"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","예결산구분","세입세출구분","인적자원운용","학생복지/교육격차해소","기본적교육활동","선택적교육활동","교육활동지원","학교일반운영","학교시설확충","학교재무활동"
"인천광역시교육청","인천광역시교육청","인천광역시 계양구","S040001967","인천세원고등학교","04","공립","N","","복식부기","예산세출","66380000","598776000","274482000","36590000","145289000","300854000","0","4855000"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040001969","인천고잔고등학교","04","공립","N","","복식부기","예산세출","62784000","756601000","207218000","75316000","68950000","350973000","0","9152000"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040001972","인천해송고등학교","04","공립","N","","복식부기","예산세출","69760000","799864000","244189000","91298000","71041000","347564000","0","7000000"
"인천광역시교육청","인천광역시교육청","인천광역시 남동구","S040002020","인천송천고등학교","04","공립","N","","복식부기","예산세출","56185000","695662000","133806000","104566000","125175000","404422000","0","10000000"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040002023","인천청라고등학교","04","공립","N","","복식부기","예산세출","111395000","1068567000","257530000","83305000","194338000","379662000","0","6660000"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040002025","인천초은고등학교","04","공립","N","","복식부기","예산세출","66455000","263153000","243619000","53356000","77954000","292705000","0","7500000"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040002083","인천연송고등학교","04","공립","N","","복식부기","예산세출","57250000","800871000","244658000","93921000","133548000","435161000","0","10764000"
"인천광역시교육청","인천광역시교육청","인천광역시 중구","S040002092","인천영종고등학교","04","공립","N","","복식부기","예산세출","79720000","996023000","330882000","153214000","181772000","319528000","0","6215000"
"인천광역시교육청","인천광역시교육청","인천광역시 서구","S040002161","인천해원고등학교","04","공립","N","","복식부기","예산세출","64140000","916499000","310723000","249550000","144446000","249817000","0","8009000"
"인천광역시교육청","인천광역시교육청","인천광역시 옹진군","S040002186","인천영흥고등학교","04","공립","N","","복식부기","예산세출","20653000","249595000","59454000","5400000","12145000","211782000","0","4628000"
"인천광역시교육청","인천광역시교육청","인천광역시 연수구","S040002238","인천과학예술영재학교","04","공립","N","","복식부기","예산세출","414480000","1414817000","1664993000","242424000","799017000","610411000","0","4016000"
"광주광역시교육청","교육부","광주광역시 북구","S000003516","전남대학교사범대학부설고등학교","04","국립","N","","복식부기","예산세출","123170000","1355228000","323724000","369465000","85903000","545709000","0","3000000"
"광주광역시교육청","광주광역시교육청","광주광역시 동구","S050000094","광주고등학교","04","공립","N","","복식부기","예산세출","75277000","1499955000","203775000","352480000","23733000","542741000","0","0"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000096","광주과학고등학교","04","공립","N","","복식부기","예산세출","138570000","1679222000","2037644000","250900000","525510000","1091426000","0","0"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000097","광주공업고등학교","04","공립","N","","복식부기","예산세출","170477000","1077815000","322250000","70950000","153262000","814350000","0","1000000"
"광주광역시교육청","광주광역시교육청","광주광역시 서구","S050000112","광주여자고등학교","04","공립","N","","복식부기","예산세출","84070000","1150154000","255156000","192568000","48457000","383087000","0","1000000"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000116","광주예술고등학교","04","공립","N","","복식부기","예산세출","51710000","502544000","657138000","17696000","43905000","290336000","0","0"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000119","광주자연과학고등학교","04","공립","N","","복식부기","예산세출","213880000","644932000","180204000","14320000","47576000","437982000","0","0"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050000120","광주소프트웨어마이스터고등학교","04","공립","N","","복식부기","예산세출","46640000","986182000","981591000","14320000","59500000","327476000","0","0"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050000121","광주전자공업고등학교","04","공립","N","","복식부기","예산세출","115240000","1114093000","537581000","201010000","57396000","659614000","0","1000000"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050000122","광주자동화설비공업고등학교","04","공립","N","","복식부기","예산세출","56205000","952242000","16180000","59740000","38921000","291249000","0","500000"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000123","광주제일고등학교","04","공립","N","","복식부기","예산세출","64682000","1316723000","178975000","808860000","482956000","439324000","0","3000000"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050000127","광주체육고등학교","04","공립","N","","복식부기","예산세출","49180000","1757763000","34200000","601394000","45981000","1181143000","0","0"
"광주광역시교육청","광주광역시교육청","광주광역시 서구","S050000144","상무고등학교","04","공립","N","","복식부기","예산세출","92605000","977035000","199262000","233000000","47119000","385098000","0","1000000"
"광주광역시교육청","광주광역시교육청","광주광역시 서구","S050000155","전남고등학교","04","공립","N","","복식부기","예산세출","64300000","960357000","187964000","184954000","37695000","422308000","0","0"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050000156","전남공업고등학교","04","공립","N","","복식부기","예산세출","110552000","993642000","516807000","106321000","75565000","642115000","0","1000000"
"광주광역시교육청","광주광역시교육청","광주광역시 동구","S050000161","전남여자고등학교","04","공립","N","","복식부기","예산세출","64330000","914915000","107720000","123806000","31903000","600768000","2000000","1000000"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050001118","운남고등학교","04","공립","N","","복식부기","예산세출","192475000","1514137000","223140000","212204000","59291000","413818000","0","0"
"광주광역시교육청","광주광역시교육청","광주광역시 서구","S050001119","풍암고등학교","04","공립","N","","복식부기","예산세출","80510000","1253301000","153287000","296543000","57190000","422260000","0","500000"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050001155","첨단고등학교","04","공립","N","","복식부기","예산세출","78760000","2011612000","220642000","167363000","60959000","383342000","0","1000000"
"광주광역시교육청","광주광역시교육청","광주광역시 서구","S050001226","상일여자고등학교","04","공립","N","","복식부기","예산세출","66500000","1489724000","124150000","105673000","249750000","316822000","0","5000000"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050001230","장덕고등학교","04","공립","N","","복식부기","예산세출","97508000","1334040000","249034000","233942000","73772000","319371000","0","0"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050001232","수완고등학교","04","공립","N","","복식부기","예산세출","79880000","1168008000","219076000","115556000","50960000","315846000","0","1000000"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050001236","문정여자고등학교","04","공립","N","","복식부기","예산세출","77811000","1388840000","217960000","292120000","59963000","316669000","0","1000000"
"광주광역시교육청","광주광역시교육청","광주광역시 광산구","S050001278","성덕고등학교","04","공립","N","","복식부기","예산세출","92920000","1239324000","156537000","196988000","85922000","392612000","0","0"
"광주광역시교육청","광주광역시교육청","광주광역시 북구","S050001283","빛고을고등학교","04","공립","N","","복식부기","예산세출","71883000","1069339000","301020000","212646000","92237000","400269000","0","600000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060000167","대덕고등학교","04","공립","N","","복식부기","예산세출","133248000","1136185000","158829000","291949000","161327000","364509000","0","3325000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060000170","대덕소프트웨어마이스터고등학교","04","공립","N","","복식부기","예산세출","42840000","1065380000","95340000","89074000","165464000","367164000","0","1300000"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000174","대전고등학교","04","공립","N","","복식부기","예산세출","117224000","2102569000","311504000","927103000","216255000","456745000","0","1000000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060000176","대전도시과학고등학교","04","공립","N","","복식부기","예산세출","177569000","769394000","147362000","219887000","192369000","463141000","0","3000000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060000177","대전과학고등학교","04","공립","N","","복식부기","예산세출","638126000","1623861000","1144603000","191766000","395492000","561320000","0","1000000"
"대전광역시교육청","대전광역시교육청","대전광역시 서구","S060000178","대전관저고등학교","04","공립","N","","복식부기","예산세출","72690000","1086697000","234215000","252255000","127257000","370693000","0","1100000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060000180","대전노은고등학교","04","공립","N","","복식부기","예산세출","65910000","1114330000","147360000","235690000","97976000","427754000","0","1000000"
"대전광역시교육청","대전광역시교육청","대전광역시 서구","S060000184","대전둔산여자고등학교","04","공립","N","","복식부기","예산세출","121798000","1507780000","311429000","694711000","136330000","532771000","0","3123000"
"대전광역시교육청","대전광역시교육청","대전광역시 서구","S060000185","대전둔원고등학교","04","공립","N","","복식부기","예산세출","82078000","1268702000","243972000","259888000","179312000","323472000","0","1500000"
"대전광역시교육청","대전광역시교육청","대전광역시 서구","S060000186","대전만년고등학교","04","공립","N","","복식부기","예산세출","87606000","1213560000","205615000","170810000","162827000","374444000","0","5201000"
"대전광역시교육청","대전광역시교육청","대전광역시 대덕구","S060000192","대전송촌고등학교","04","공립","N","","복식부기","예산세출","101064000","2086819000","207796000","495553000","85134000","522517000","0","1000000"
"대전광역시교육청","대전광역시교육청","대전광역시 동구","S060000194","대전여자고등학교","04","공립","N","","복식부기","예산세출","98920000","1667928000","319876000","537043000","204592000","466254000","0","8071000"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000198","대전국제통상고등학교","04","공립","N","","복식부기","예산세출","83114000","653288000","126675000","202091000","134553000","397126000","0","13848000"
"대전광역시교육청","대전광역시교육청","대전광역시 서구","S060000200","대전외국어고등학교","04","공립","N","","복식부기","예산세출","80360000","2234227000","97940000","554350000","170425000","471653000","0","1000000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060000201","대전전자디자인고등학교","04","공립","N","","복식부기","예산세출","78010000","527837000","206195000","194117000","224369000","366525000","0","20550000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060000204","대전체육고등학교","04","공립","N","","복식부기","예산세출","86030000","1109874000","218401000","273040000","82674000","592351000","0","1026000"
"대전광역시교육청","대전광역시교육청","대전광역시 대덕구","S060000206","동대전고등학교","04","공립","N","","복식부기","예산세출","109890000","1529618000","222872000","310990000","121167000","518590000","0","0"
"대전광역시교육청","대전광역시교육청","대전광역시 동구","S060000208","대전동신과학고등학교","04","공립","N","","복식부기","예산세출","99530000","1195315000","1586179000","318520000","314982000","481065000","0","9208000"
"대전광역시교육청","대전광역시교육청","대전광역시 대덕구","S060000223","신탄진고등학교","04","공립","N","","복식부기","예산세출","78695000","856195000","176548000","114120000","132937000","304816000","0","1000000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060000226","유성고등학교","04","공립","N","","복식부기","예산세출","103798000","1611042000","286196000","431340000","134744000","496242000","0","1070000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060000228","유성생명과학고등학교","04","공립","N","","복식부기","예산세출","92740000","838796000","506970000","427696000","93000000","559419000","0","7333000"
"대전광역시교육청","대전광역시교육청","대전광역시 서구","S060000233","충남고등학교","04","공립","N","","복식부기","예산세출","109540000","1769979000","262765000","523580000","185462000","474648000","0","3448000"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000234","충남기계공업고등학교","04","공립","N","","복식부기","예산세출","121390000","1229858000","659731000","256822000","131748000","480944000","5000000","2000000"
"대전광역시교육청","대전광역시교육청","대전광역시 중구","S060000236","충남여자고등학교","04","공립","N","","복식부기","예산세출","118898000","1683911000","335329000","438606000","212547000","461799000","0","2130000"
"대전광역시교육청","대전광역시교육청","대전광역시 서구","S060000239","한밭고등학교","04","공립","N","","복식부기","예산세출","95576000","1176172000","236167000","242954000","134846000","475369000","0","6300000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060001048","대전반석고등학교","04","공립","N","","복식부기","예산세출","90245000","1325356000","226551000","136120000","168872000","425396000","0","4350000"
"대전광역시교육청","대전광역시교육청","대전광역시 서구","S060001049","대전구봉고등학교","04","공립","N","","복식부기","예산세출","79610000","1170671000","128716000","207398000","117118000","418207000","0","1000000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060001085","대전전민고등학교","04","공립","N","","복식부기","예산세출","85620000","1312322000","179739000","198726000","122876000","374906000","0","1000000"
"대전광역시교육청","대전광역시교육청","대전광역시 서구","S060001086","대전괴정고등학교","04","공립","N","","복식부기","예산세출","87540000","1362533000","350284000","270830000","169612000","380640000","0","1090000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060001089","대전지족고등학교","04","공립","N","","복식부기","예산세출","95709000","1582675000","252117000","404901000","179301000","369874000","0","3962000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060001112","대전용산고등학교","04","공립","N","","복식부기","예산세출","89013000","1334483000","360570000","458347000","143847000","395474000","0","2007000"
"대전광역시교육청","대전광역시교육청","대전광역시 동구","S060001145","대전가오고등학교","04","공립","N","","복식부기","예산세출","75632000","1047241000","263184000","167930000","143537000","378971000","0","1150000"
"대전광역시교육청","대전광역시교육청","대전광역시 서구","S060001177","대전복수고등학교","04","공립","N","","복식부기","예산세출","80685000","925047000","277640000","202940000","157545000","284107000","0","1400000"
"대전광역시교육청","대전광역시교육청","대전광역시 유성구","S060001274","대전도안고등학교","04","공립","N","","복식부기","예산세출","94100000","1253286000","263297000","347254000","125927000","411226000","0","1600000"
"울산광역시교육청","울산광역시교육청","울산광역시 남구","S070000080","문수고등학교","04","공립","N","","복식부기","예산세출","65380000","752222000","198290000","182890000","67053000","281287000","34850000","2000000"
"울산광역시교육청","울산광역시교육청","울산광역시 울주군","S070000081","남창고등학교","04","공립","N","","복식부기","예산세출","90779000","793289000","317438000","79162000","119400000","283698000","0","10000000"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000082","울산동천고등학교","04","공립","N","","복식부기","예산세출","65122000","901139000","267255000","148936000","69731000","397962000","0","20027000"
"울산광역시교육청","울산광역시교육청","울산광역시 동구","S070000083","대송고등학교","04","공립","N","","복식부기","예산세출","65530000","165778000","306476000","149966000","28652000","344744000","12000000","1000000"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000084","무룡고등학교","04","공립","N","","복식부기","예산세출","59020000","655716000","241224000","116471000","146243000","347576000","0","7000000"
"울산광역시교육청","울산광역시교육청","울산광역시 동구","S070000085","방어진고등학교","04","공립","N","","복식부기","예산세출","51270000","672688000","294276000","73220000","163053000","386793000","0","10000000"
"울산광역시교육청","울산광역시교육청","울산광역시 남구","S070000091","신정고등학교","04","공립","N","","복식부기","예산세출","94024000","667333000","283216000","146440000","97116000","389904000","0","26923000"
"울산광역시교육청","울산광역시교육청","울산광역시 남구","S070000099","울산공업고등학교","04","공립","N","","복식부기","예산세출","147480000","1270436000","767433000","697542000","201460000","646000000","0","12500000"
"울산광역시교육청","울산광역시교육청","울산광역시 울주군","S070000103","울산상업고등학교","04","공립","N","","복식부기","예산세출","65284000","456292000","88107000","100415000","107977000","390173000","12000000","16000000"
"울산광역시교육청","울산광역시교육청","울산광역시 동구","S070000104","울산생활과학고등학교","04","공립","N","","복식부기","예산세출","66590000","530942000","280980000","165560000","109512000","374704000","0","12000000"
"울산광역시교육청","울산광역시교육청","울산광역시 울주군","S070000105","울산미용예술고등학교","04","공립","N","","복식부기","예산세출","51290000","369730000","94010000","71700000","88885000","400315000","0","3000000"
"울산광역시교육청","울산광역시교육청","울산광역시 남구","S070000106","울산여자고등학교","04","공립","N","","복식부기","예산세출","58140000","768949000","240297000","106404000","172746000","435496000","0","16000000"
"울산광역시교육청","울산광역시교육청","울산광역시 남구","S070000107","울산여자상업고등학교","04","공립","N","","복식부기","예산세출","70660000","137252000","336616000","132210000","84901000","261547000","0","10000000"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000110","울산마이스터고등학교","04","공립","N","","복식부기","예산세출","71144000","1376619000","1131440000","200295000","236093000","632076000","0","40000000"
"울산광역시교육청","울산광역시교육청","울산광역시 중구","S070000113","울산중앙고등학교","04","공립","N","","복식부기","예산세출","53448000","384654000","178794000","84970000","38985000","309596000","0","5000000"
"울산광역시교육청","울산광역시교육청","울산광역시 중구","S070000114","울산중앙여자고등학교","04","공립","N","","복식부기","예산세출","59620000","658811000","197974000","158065000","62702000","295582000","0","5000000"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000115","울산에너지고등학교","04","공립","N","","복식부기","예산세출","53735000","1556881000","1209436000","88822000","184136000","511025000","0","25000000"
"울산광역시교육청","울산광역시교육청","울산광역시 남구","S070000117","학성고등학교","04","공립","N","","복식부기","예산세출","87900000","1029235000","458028000","145479000","100108000","428710000","0","10000000"
"울산광역시교육청","울산광역시교육청","울산광역시 중구","S070000119","학성여자고등학교","04","공립","N","","복식부기","예산세출","55792000","519060000","103944000","28410000","81649000","259014000","0","5000000"
"울산광역시교육청","울산광역시교육청","울산광역시 동구","S070000126","화암고등학교","04","공립","N","","복식부기","예산세출","54610000","632083000","148576000","42600000","130525000","357777000","0","5000000"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000128","효정고등학교","04","공립","N","","복식부기","예산세출","50170000","629506000","154995000","106393000","150135000","246864000","0","2196000"
"울산광역시교육청","울산광역시교육청","울산광역시 중구","S070000530","울산애니원고등학교","04","공립","N","","복식부기","예산세출","41430000","1082955000","321608000","211471000","78151000","288869000","0","3110000"
"울산광역시교육청","울산광역시교육청","울산광역시 중구","S070000546","함월고등학교","04","공립","N","","복식부기","예산세출","58380000","797780000","264522000","133523000","117030000","317408000","11228000","27585000"
"울산광역시교육청","울산광역시교육청","울산광역시 중구","S070000548","다운고등학교","04","공립","N","","복식부기","예산세출","76850000","449898000","198103000","45810000","76767000","213245000","0","1000000"
"울산광역시교육청","울산광역시교육청","울산광역시 울주군","S070000549","울산과학고등학교","04","공립","N","","복식부기","예산세출","50210000","1464932000","463223000","370274000","83282000","231524000","0","3338000"
"울산광역시교육청","울산광역시교육청","울산광역시 동구","S070000550","남목고등학교","04","공립","N","","복식부기","예산세출","59580000","493759000","216970000","43250000","103488000","237363000","0","5000000"
"울산광역시교육청","울산광역시교육청","울산광역시 남구","S070000562","삼산고등학교","04","공립","N","","복식부기","예산세출","63300000","985552000","305702000","51162000","166162000","345814000","0","5000000"
"울산광역시교육청","울산광역시교육청","울산광역시 남구","S070000563","대현고등학교","04","공립","N","","복식부기","예산세출","59420000","895047000","232186000","56800000","74887000","320087000","0","5000000"
"울산광역시교육청","울산광역시교육청","울산광역시 남구","S070000564","신선여자고등학교","04","공립","N","","복식부기","예산세출","64240000","492168000","227719000","121665000","64844000","210041000","0","10000000"
"울산광역시교육청","울산광역시교육청","울산광역시 남구","S070000611","무거고등학교","04","공립","N","","복식부기","예산세출","84303000","492334000","235306000","112890000","52514000","318742000","0","5000000"
"울산광역시교육청","울산광역시교육청","울산광역시 동구","S070000613","문현고등학교","04","공립","N","","복식부기","예산세출","59302000","707540000","176017000","153475000","136343000","385084000","0","5000000"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000614","호계고등학교","04","공립","N","","복식부기","예산세출","54152000","707643000","232623000","166106000","59735000","330241000","0","10000000"
"울산광역시교육청","울산광역시교육청","울산광역시 울주군","S070000654","범서고등학교","04","공립","N","","복식부기","예산세출","81570000","1540275000","847192000","163962000","167829000","313853000","0","5000000"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000659","달천고등학교","04","공립","N","","복식부기","예산세출","69037000","977127000","322929000","38200000","74965000","199940000","0","32471000"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000673","울산외국어고등학교","04","공립","N","","복식부기","예산세출","62870000","2023204000","322133000","224005000","419755000","417684000","0","16000000"
"울산광역시교육청","울산광역시교육청","울산광역시 남구","S070000675","울산강남고등학교","04","공립","N","","복식부기","예산세출","53480000","425598000","279018000","79200000","40836000","335941000","0","7000000"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000688","화봉고등학교","04","공립","N","","복식부기","예산세출","56360000","871875000","234849000","106845000","209241000","309027000","0","10000000"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000701","매곡고등학교","04","공립","N","","복식부기","예산세출","52010000","920534000","239241000","54500000","222090000","381321000","0","10000000"
"울산광역시교육청","울산광역시교육청","울산광역시 울주군","S070000702","천상고등학교","04","공립","N","","복식부기","예산세출","68475000","1278663000","381541000","38530000","38604000","425032000","0","0"
"울산광역시교육청","울산광역시교육청","울산광역시 울주군","S070000703","언양고등학교","04","공립","N","","복식부기","예산세출","48982000","927528000","204852000","114515000","189334000","282357000","0","5000000"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000704","울산스포츠과학고등학교","04","공립","N","","복식부기","예산세출","43440000","1362378000","1673981000","182200000","108440000","785432000","0","20000000"
"울산광역시교육청","울산광역시교육청","울산광역시 중구","S070000706","약사고등학교","04","공립","N","","복식부기","예산세출","67624000","889141000","264446000","56750000","192252000","397288000","0","6000000"
"울산광역시교육청","울산광역시교육청","울산광역시 울주군","S070000727","울산산업고등학교","04","공립","N","","복식부기","예산세출","74840000","641732000","266168000","113859000","77066000","490097000","15000000","6000000"
"울산광역시교육청","울산광역시교육청","울산광역시 울주군","S070000736","온산고등학교","04","공립","N","","복식부기","예산세출","40610000","294395000","134050000","55482000","79552000","269759000","0","5000000"
"울산광역시교육청","울산광역시교육청","울산광역시 북구","S070000759","강동고등학교","04","공립","N","","복식부기","예산세출","17984000","216749000","44405000","6713000","390726000","188567000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000069","세종여자고등학교","04","공립","N","","복식부기","예산세출","76715000","487537000","226886000","45740000","122814000","384821000","0","15000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000071","한솔고등학교","04","공립","N","","복식부기","예산세출","57210000","796465000","257354000","116780000","53424000","342435000","0","500000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000072","세종미래고등학교","04","공립","N","","복식부기","예산세출","53240000","392192000","130055000","61070000","57247000","269562000","0","81000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000076","세종고등학교","04","공립","N","","복식부기","예산세출","73000000","913317000","396450000","282238000","136508000","375224000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000107","아름고등학교","04","공립","N","","복식부기","예산세출","82260000","558413000","248180000","156095000","103023000","420969000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000119","도담고등학교","04","공립","N","","복식부기","예산세출","52110000","358563000","232213000","72716000","111766000","180884000","0","2000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000120","세종국제고등학교","04","공립","N","","복식부기","예산세출","57947000","1159405000","269400000","99345000","64436000","219376000","0","2000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000144","종촌고등학교","04","공립","N","","복식부기","예산세출","80970000","453430000","312900000","133089000","89647000","340245000","0","1000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000145","고운고등학교","04","공립","N","","복식부기","예산세출","51340000","228069000","196879000","44621000","44205000","255554000","0","2000000"
"세종특별자치시교육청","세종특별자치시교육청","","S080000147","세종예술고등학교","04","공립","N","","복식부기","예산세출","39690000","1176199000","145392000","50620000","38982000","240340000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000149","세종과학예술영재학교","04","공립","N","","복식부기","예산세출","480973000","1361290000","850763000","333420000","577836000","626239000","0","2000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000150","양지고등학교","04","공립","N","","복식부기","예산세출","71504000","432792000","214350000","127530000","101630000","317956000","0","5000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000156","두루고등학교","04","공립","N","","복식부기","예산세출","60340000","382413000","413611000","95574000","107751000","275825000","0","2000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000160","소담고등학교","04","공립","N","","복식부기","예산세출","39856000","236132000","217971000","66060000","102114000","224957000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000161","보람고등학교","04","공립","N","","복식부기","예산세출","61860000","377510000","291411000","118890000","53129000","248571000","0","3000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000162","새롬고등학교","04","공립","N","","복식부기","예산세출","72180000","523443000","557553000","159860000","121357000","326414000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000200","반곡고등학교","04","공립","N","","복식부기","예산세출","19970000","109515000","29440000","26000000","14047000","166460000","0","1680000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000201","다정고등학교","04","공립","N","","복식부기","예산세출","38780000","230842000","155165000","72960000","55817000","222289000","0","1395000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000223","세종장영실고등학교","04","공립","N","","복식부기","예산세출","27920000","346453000","60863000","36560000","32726000","183600000","0","1029000"
"경기도교육청","경기도교육청","경기도 가평군","S090000445","가평고등학교","04","공립","N","","복식부기","예산세출","188202000","446916000","154810000","131603000","93961000","450954000","0","0"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000447","경기과학고등학교","04","공립","N","","복식부기","예산세출","803585000","2232501000","1344101000","951060000","843273000","1303192000","10000000","0"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000448","경기대명고등학교","04","공립","N","","복식부기","예산세출","56399000","180568000","59338000","44548000","63494000","259807000","0","0"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090000449","경기체육고등학교","04","공립","N","","복식부기","예산세출","255100000","1550933000","1774397000","9100000","134330000","1393756000","0","0"
"경기도교육청","경기도교육청","경기도 이천시","S090000450","이천세무고등학교","04","공립","N","","복식부기","예산세출","32622000","264320000","83174000","36470000","120039000","157688000","47195000","876000"
"경기도교육청","경기도교육청","경기도 부천시","S090000463","계남고등학교","04","공립","N","","복식부기","예산세출","56900000","865981000","228913000","65477000","167377000","486051000","0","57700000"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000470","고양고등학교","04","공립","N","","복식부기","예산세출","53100000","643538000","186940000","1062050000","83231000","339599000","0","0"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000471","고잔고등학교","04","공립","N","","복식부기","예산세출","67640000","1302299000","328002000","92960000","113718000","462747000","0","0"
"경기도교육청","경기도교육청","경기도 과천시","S090000472","과천고등학교","04","공립","N","","복식부기","예산세출","153486000","576754000","232930000","329470000","129376000","442955000","0","0"
"경기도교육청","경기도교육청","경기도 과천시","S090000475","과천중앙고등학교","04","공립","N","","복식부기","예산세출","52480000","113133000","68005000","67937000","45360000","368777000","0","0"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000476","경기게임마이스터고등학교","04","공립","N","","복식부기","예산세출","14120000","431914000","68450000","918400000","47737000","284441000","0","0"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090000477","관양고등학교","04","공립","N","","복식부기","예산세출","204714000","1045875000","339900000","107800000","214445000","433475000","0","0"
"경기도교육청","경기도교육청","경기도 포천시","S090000478","관인고등학교","04","공립","N","","복식부기","예산세출","22910000","203792000","39958000","25948000","126522000","143999000","0","0"
"경기도교육청","경기도교육청","경기도 광명시","S090000482","광명고등학교","04","공립","N","","복식부기","예산세출","164147000","907843000","130759000","72440000","87051000","498253000","0","0"
"경기도교육청","경기도교육청","경기도 광명시","S090000484","광명북고등학교","04","공립","N","","복식부기","예산세출","92300000","672127000","336575000","156993000","137919000","558378000","0","50000000"
"경기도교육청","경기도교육청","경기도 광명시","S090000487","명문고등학교","04","공립","N","","복식부기","예산세출","59060000","910624000","318090000","69800000","112918000","462793000","0","0"
