"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","예결산구분","세입세출구분","정부이전수입","기타이전수입","학부모부담수입","지원금수입","행정활동수입","기타"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 도봉구","S010001794","한신초등학교","02","사립","N","","복식부기","예산세입","0","13800000","5604303000","0","19500000","30000000"
"서울특별시교육청","서울특별시북부교육지원청","서울특별시 노원구","S010001795","화랑초등학교","02","사립","N","","복식부기","예산세입","0","10000000","7761629000","0","31000000","570000000"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001966","경기초등학교","02","사립","N","","복식부기","예산세입","0","0","6326412000","0","19050000","0"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010001967","명지초등학교","02","사립","N","","복식부기","예산세입","0","0","5410315000","0","11600000","200000000"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010002019","선일초등학교","02","사립","N","","복식부기","예산세입","0","5000000","4559958000","0","86000000","180000000"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010002021","예일초등학교","02","사립","N","","복식부기","예산세입","0","75877000","3547992000","0","42603000","1970000000"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010002023","이화여자대학교사범대학부속초등학교","02","사립","N","","복식부기","예산세입","0","266150000","6081172000","0","38135000","68000000"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 서대문구","S010002024","추계초등학교","02","사립","N","","복식부기","예산세입","336791000","110000000","2456548000","0","14661000","70000000"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 은평구","S010002025","충암초등학교","02","사립","N","","복식부기","예산세입","0","0","4863504000","0","31355000","1403000000"
"서울특별시교육청","서울특별시서부교육지원청","서울특별시 마포구","S010002026","홍익대학교사범대학부속초등학교","02","사립","N","","복식부기","예산세입","19720000","0","3888920000","0","55000000","560000000"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002163","경복초등학교","02","사립","N","","복식부기","예산세입","0","10000000","8568982000","0","32160000","1000"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002196","성동초등학교","02","사립","N","","복식부기","예산세입","9447000","17600000","5175646000","0","29310000","1900000000"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 광진구","S010002197","세종초등학교","02","사립","N","","복식부기","예산세입","1000000","1000000","3455041000","0","14800000","440000000"
"서울특별시교육청","서울특별시성동광진교육지원청","서울특별시 성동구","S010002198","한양초등학교","02","사립","N","","복식부기","예산세입","0","396281000","7739022000","0","43768000","1000000"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002289","광운초등학교","02","사립","N","","복식부기","예산세입","0","0","6493012000","0","38401000","60000000"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002290","대광초등학교","02","사립","N","","복식부기","예산세입","0","55988000","3014716000","0","13100000","65000000"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002291","매원초등학교","02","사립","N","","복식부기","예산세입","0","8000000","5452764000","0","10240000","551000000"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002326","성신초등학교","02","사립","N","","복식부기","예산세입","0","1000000","3815715000","0","8416000","240000000"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 강북구","S010002327","영훈초등학교","02","사립","N","","복식부기","예산세입","0","282800000","7697835000","0","33586000","700000000"
"서울특별시교육청","서울특별시성북강북교육지원청","서울특별시 성북구","S010002328","우촌초등학교","02","사립","N","","복식부기","예산세입","0","0","7937660000","0","94290000","5700000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010002365","계성초등학교","02","사립","N","","복식부기","예산세입","0","408389000","6347391000","0","26607000","0"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002366","동산초등학교","02","사립","N","","복식부기","예산세입","19720000","30000000","4921780000","0","34000000","0"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002367","리라초등학교","02","사립","N","","복식부기","예산세입","0","0","6519676000","0","51560000","400000000"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002368","상명대학교사범대학부속초등학교","02","사립","N","","복식부기","예산세입","0","0","2901079000","0","8700000","46000000"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 중구","S010002403","숭의초등학교","02","사립","N","","복식부기","예산세입","1777000","52200000","5407300000","0","22400000","0"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 용산구","S010002404","신광초등학교","02","사립","N","","복식부기","예산세입","0","0","2326941000","0","44200000","600000000"
"서울특별시교육청","서울특별시중부교육지원청","서울특별시 종로구","S010002405","운현초등학교","02","사립","N","","복식부기","예산세입","0","270457000","1346408000","0","4720000","170000000"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 중구","S020000626","남성초등학교","02","사립","N","","복식부기","예산세입","428723000","1500000","4514659000","0","6950000","14000000"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000642","부산삼육초등학교","02","사립","N","","복식부기","예산세입","251966000","140000000","1764000000","0","7400000","0"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 금정구","S020000813","동래초등학교","02","사립","N","","복식부기","예산세입","390007000","5000000","6682880000","0","12400000","0"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 동래구","S020000836","혜화초등학교","02","사립","N","","복식부기","예산세입","0","5000000","3211080000","0","2901000","1000"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001006","동성초등학교","02","사립","N","","복식부기","예산세입","417190000","10000000","8038934000","0","29210000","193500000"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020002091","부산알로이시오초등학교","02","사립","N","","복식부기","예산세입","1394055000","2800000","0","0","400000","0"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000459","효성초등학교","02","사립","N","","복식부기","예산세입","0","2500000","5489235000","0","15910000","26000000"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000658","계성초등학교","02","사립","N","","복식부기","예산세입","0","20000000","6757193000","0","66081000","40000000"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000722","대구삼육초등학교","02","사립","N","","복식부기","예산세입","0","30000000","1875688000","0","11960000","100000000"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000723","영신초등학교","02","사립","N","","복식부기","예산세입","0","22000000","6957291000","0","22600000","20000000"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000464","영화초등학교","02","사립","N","","복식부기","예산세입","0","60000000","2624100000","0","5800000","10000000"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000470","인성초등학교","02","사립","N","","복식부기","예산세입","0","3500000","4217357000","0","8070000","0"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000478","인천동명초등학교","02","사립","N","","복식부기","예산세입","0","5000000","3160694000","0","31120000","1427570000"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000658","인천박문초등학교","02","사립","N","","복식부기","예산세입","0","5000000","3415960000","0","11300000","100000000"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000888","한일초등학교","02","사립","N","","복식부기","예산세입","0","0","2737579000","0","9174000","345000000"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050000252","살레시오초등학교","02","사립","N","","복식부기","예산세입","454250000","15000000","4292763000","0","17910000","25000000"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 남구","S050000418","광주삼육초등학교","02","사립","N","","복식부기","예산세입","533925000","20000000","4939081000","0","50200000","20000000"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 남구","S050000421","광주송원초등학교","02","사립","N","","복식부기","예산세입","315472000","0","4398881000","0","11400000","20000000"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000341","대전성모초등학교","02","사립","N","","복식부기","예산세입","475640000","1500000","5523622000","0","81622000","77000000"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000520","대전삼육초등학교","02","사립","N","","복식부기","예산세입","0","18500000","4159294000","0","23700000","10000000"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001641","심석초등학교","02","사립","N","","복식부기","예산세입","1061094000","15000000","3686379000","0","16500000","10010000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002469","소화초등학교","02","사립","N","","복식부기","예산세입","0","10000000","4087230000","0","20200000","1000000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 영통구","S090002504","중앙기독초등학교","02","사립","N","","복식부기","예산세입","987698000","1046547000","7611234000","0","151204000","50000000"
"강원도교육청","강원도동해교육지원청","강원도 동해시","S100000778","동해삼육초등학교","02","사립","N","","복식부기","예산세입","50000000","49000000","1580298000","0","15118000","3000000"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100001376","원주삼육초등학교","02","사립","N","","복식부기","예산세입","0","462173000","3584013000","0","32320000","255000000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001896","춘천삼육초등학교","02","사립","N","","복식부기","예산세입","0","14040000","2524953000","0","24800000","60000000"
"충청북도교육청","충청북도청주교육지원청","충청북도 청주시 청원구","S110000935","청주대성초등학교","02","사립","N","","복식부기","예산세입","444843000","1000000","4856026000","0","6570000","90000000"
"충청남도교육청","충청남도홍성교육지원청","충청남도 홍성군","S120001231","서해삼육초등학교","02","사립","N","","복식부기","예산세입","1059052000","44000000","1049574000","0","7785000","2500000"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000566","광양제철남초등학교","02","사립","N","","복식부기","예산세입","3004135000","743447000","247531000","0","11511000","300000"
"전라남도교육청","전라남도광양교육지원청","전라남도 광양시","S140000567","광양제철초등학교","02","사립","N","","복식부기","예산세입","2260517000","513142000","169675000","0","5014000","2025000"
"전라남도교육청","전라남도여수교육지원청","전라남도 여수시","S140001425","여도초등학교","02","사립","N","","복식부기","예산세입","3426311000","825000000","576317000","0","4300000","10072000"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003653","포항제철초등학교","02","사립","N","","복식부기","예산세입","4762211000","690461000","378613000","0","25862000","0"
"경상북도교육청","경상북도포항교육지원청","경상북도 포항시 남구","S150003655","포항제철지곡초등학교","02","사립","N","","복식부기","예산세입","5158782000","544095000","598325000","0","17118000","0"
"경상남도교육청","거제교육지원청","경상남도 거제시","S160000787","대우초등학교","02","사립","N","","복식부기","예산세입","2094843000","67210000","2009669000","0","17370000","3000000"
"경상남도교육청","거창교육지원청","경상남도 거창군","S160000956","샛별초등학교","02","사립","N","","복식부기","예산세입","2334225000","5000000","486452000","0","720000","3000000"
