"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","예결산구분","세입세출구분","인적자원운용","학생복지/교육격차해소","기본적교육활동","선택적교육활동","교육활동지원","학교일반운영","학교시설확충","학교재무활동"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000750","서울대현초등학교","02","공립","N","","복식부기","예산세출","38400000","52643000","127465000","40460000","117238000","238270000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000751","서울도곡초등학교","02","공립","N","","복식부기","예산세출","47300000","81258000","137597000","36800000","202977000","653054000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000752","서울도성초등학교","02","공립","N","","복식부기","예산세출","68800000","127351000","174985000","53380000","153549000","388850000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000753","서울반원초등학교","02","공립","N","","복식부기","예산세출","65004000","74382000","93670000","47170000","129480000","255641000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000754","서울반포초등학교","02","공립","N","","복식부기","예산세출","44068000","123644000","81110000","45769000","105311000","256526000","0","1500000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000755","서울방배초등학교","02","공립","N","","복식부기","예산세출","50625000","46772000","122887000","20185000","150830000","272284000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000756","서울방일초등학교","02","공립","N","","복식부기","예산세출","54571000","84476000","121344000","42260000","101497000","216044000","0","1000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000757","서울방현초등학교","02","공립","N","","복식부기","예산세출","28044000","277106000","62125000","40977000","96782000","201815000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000758","서울봉은초등학교","02","공립","N","","복식부기","예산세출","30694000","80968000","84356000","26879000","99714000","255893000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000759","서울삼릉초등학교","02","공립","N","","복식부기","예산세출","30410000","45441000","92930000","39490000","112287000","196854000","19976000","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000760","서울서래초등학교","02","공립","N","","복식부기","예산세출","61220000","78857000","108786000","53183000","149496000","293667000","0","500000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000761","서울서원초등학교","02","공립","N","","복식부기","예산세출","52860000","80583000","136588000","47940000","110441000","277767000","2000000","200000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000762","서울서이초등학교","02","공립","N","","복식부기","예산세출","58990000","64353000","78710000","52889000","116922000","272052000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000763","서울서일초등학교","02","공립","N","","복식부기","예산세출","36414000","55090000","122312000","39061000","110797000","209753000","0","500000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000764","서울서초초등학교","02","공립","N","","복식부기","예산세출","54285000","112806000","228678000","105099000","126476000","253797000","0","15000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000765","서울수서초등학교","02","공립","N","","복식부기","예산세출","25920000","41289000","101100000","40129000","103042000","194711000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000766","서울신구초등학교","02","공립","N","","복식부기","예산세출","41490000","72832000","100440000","48770000","136997000","591774000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000767","서울신동초등학교","02","공립","N","","복식부기","예산세출","63030000","75272000","126485000","52150000","195016000","200994000","0","5000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000768","서울신중초등학교","02","공립","N","","복식부기","예산세출","56575000","94275000","159689000","54220000","142821000","253539000","0","1000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000769","서울압구정초등학교","02","공립","N","","복식부기","예산세출","45470000","700582000","93416000","76016000","143121000","221157000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000770","서울양재초등학교","02","공립","N","","복식부기","예산세출","37610000","94802000","128320000","58252000","110815000","227447000","0","1500000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000771","서울양전초등학교","02","공립","N","","복식부기","예산세출","43730000","30573000","88343000","39220000","108930000","240707000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000772","서울언남초등학교","02","공립","N","","복식부기","예산세출","66548000","90994000","148924000","49815000","157636000","324152000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000773","서울언북초등학교","02","공립","N","","복식부기","예산세출","80490000","110550000","141690000","42380000","196701000","721086000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000774","서울언주초등학교","02","공립","N","","복식부기","예산세출","61945000","83945000","236997000","53432000","153521000","273848000","80000000","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000775","서울역삼초등학교","02","공립","N","","복식부기","예산세출","22395000","69275000","64750000","105649000","95923000","234671000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000776","서울영희초등학교","02","공립","N","","복식부기","예산세출","31915000","50310000","97686000","39516000","192627000","409485000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000777","서울왕북초등학교","02","공립","N","","복식부기","예산세출","41504000","63295000","129015000","41900000","127601000","229233000","0","1000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000778","서울우암초등학교","02","공립","N","","복식부기","예산세출","36950000","32521000","67646000","45542000","120917000","212293000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000779","서울원명초등학교","02","공립","N","","복식부기","예산세출","17925000","62464000","85621000","52502000","142364000","267662000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000780","서울원촌초등학교","02","공립","N","","복식부기","예산세출","66499000","915873000","345345000","104848000","124527000","239384000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000781","서울이수초등학교","02","공립","N","","복식부기","예산세출","72180000","61922000","123256000","12540000","95280000","214437000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000782","서울일원초등학교","02","공립","N","","복식부기","예산세출","30222000","45504000","75398000","42438000","103813000","243907000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000783","서울잠원초등학교","02","공립","N","","복식부기","예산세출","61896000","80466000","101820000","48542000","152441000","284186000","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000784","서울청담초등학교","02","공립","N","","복식부기","예산세출","32150000","35983000","96230000","39253000","101470000","259417000","0","500000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000785","서울포이초등학교","02","공립","N","","복식부기","예산세출","50360000","55964000","117051000","16900000","173154000","429209000","108000000","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000786","서울학동초등학교","02","공립","N","","복식부기","예산세출","29980000","446990000","81917000","32014000","111514000","248492000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000897","서울가동초등학교","02","공립","N","","복식부기","예산세출","63290000","156368000","121527000","240318000","145433000","224503000","0","2000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000898","서울가락초등학교","02","공립","N","","복식부기","예산세출","62280000","52161000","109975000","53937000","130586000","314363000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000899","서울가원초등학교","02","공립","N","","복식부기","예산세출","40050000","62779000","75360000","71129000","112859000","288633000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000900","서울가주초등학교","02","공립","N","","복식부기","예산세출","51150000","51698000","114273000","53595000","113190000","258306000","0","1000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000901","서울강덕초등학교","02","공립","N","","복식부기","예산세출","47100000","38832000","123994000","78178000","108928000","360935000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000902","서울강동초등학교","02","공립","N","","복식부기","예산세출","49121000","112228000","157212000","92453000","121986000","255261000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000903","서울강일초등학교","02","공립","N","","복식부기","예산세출","71585000","53510000","120620000","84761000","184311000","341321000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000904","서울거여초등학교","02","공립","N","","복식부기","예산세출","43850000","52388000","118990000","163770000","184981000","251218000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000905","서울거원초등학교","02","공립","N","","복식부기","예산세출","50734000","63931000","186264000","361812000","112108000","271791000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000906","서울고덕초등학교","02","공립","N","","복식부기","예산세출","40675000","83572000","105601000","51737000","108801000","244161000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000907","서울고명초등학교","02","공립","N","","복식부기","예산세출","41470000","51253000","96870000","76342000","125217000","226006000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000908","서울고일초등학교","02","공립","N","","복식부기","예산세출","52504000","64193000","106650000","43350000","111284000","305553000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000909","서울길동초등학교","02","공립","N","","복식부기","예산세출","44900000","39098000","183425000","169600000","145878000","290230000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000910","서울남천초등학교","02","공립","N","","복식부기","예산세출","37310000","50657000","73912000","52521000","95657000","253203000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000911","서울대명초등학교","02","공립","N","","복식부기","예산세출","49965000","40539000","189700000","186000000","124974000","302676000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000913","서울마천초등학교","02","공립","N","","복식부기","예산세출","60506000","70290000","113070000","15380000","112448000","278501000","23000000","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000914","서울명덕초등학교","02","공립","N","","복식부기","예산세출","64075000","93212000","145225000","52000000","145400000","301813000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000915","서울명원초등학교","02","공립","N","","복식부기","예산세출","42120000","35431000","116357000","40930000","179730000","255271000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000916","서울명일초등학교","02","공립","N","","복식부기","예산세출","64030000","83556000","186413000","81372000","127033000","288956000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000917","서울묘곡초등학교","02","공립","N","","복식부기","예산세출","77250000","68105000","171398000","54229000","164798000","358048000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000918","서울문덕초등학교","02","공립","N","","복식부기","예산세출","42860000","97741000","237813000","452033000","107281000","227247000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000919","서울문정초등학교","02","공립","N","","복식부기","예산세출","61840000","106315000","191102000","48350000","122040000","299641000","2400000","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000920","서울방산초등학교","02","공립","N","","복식부기","예산세출","42026000","65675000","144208000","218351000","106253000","217691000","0","5000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000921","서울방이초등학교","02","공립","N","","복식부기","예산세출","41628000","67225000","119638000","113895000","100686000","254180000","0","1000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000922","서울삼전초등학교","02","공립","N","","복식부기","예산세출","51910000","48340000","132225000","83928000","102583000","337234000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000923","서울상일초등학교","02","공립","N","","복식부기","예산세출","17940000","58257000","101192000","107239000","97230000","207882000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000924","서울석촌초등학교","02","공립","N","","복식부기","예산세출","53790000","68174000","123348000","68772000","126656000","311988000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000925","서울선린초등학교","02","공립","N","","복식부기","예산세출","43103000","51750000","108848000","45024000","124502000","211164000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000926","서울선사초등학교","02","공립","N","","복식부기","예산세출","59310000","573123000","251120000","577800000","116964000","256648000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000927","서울성내초등학교","02","공립","N","","복식부기","예산세출","64630000","59606000","130211000","81899000","120937000","293075000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000928","서울성일초등학교","02","공립","N","","복식부기","예산세출","66100000","858502000","189212000","602904000","263673000","418764000","130000000","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000929","서울세륜초등학교","02","공립","N","","복식부기","예산세출","42870000","425282000","84777000","49850000","111534000","235619000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000930","서울송전초등학교","02","공립","N","","복식부기","예산세출","43318000","123932000","83983000","49420000","141381000","213776000","2600000","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000931","서울송파초등학교","02","공립","N","","복식부기","예산세출","53350000","47139000","141287000","218702000","132669000","251475000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000932","서울신가초등학교","02","공립","N","","복식부기","예산세출","52660000","48568000","112336000","51593000","124474000","243565000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000933","서울신명초등학교","02","공립","N","","복식부기","예산세출","42240000","69764000","85650000","41500000","115857000","250222000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000934","서울신암초등학교","02","공립","N","","복식부기","예산세출","52968000","25305000","133937000","76168000","156775000","310180000","1000","1000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000935","서울신천초등학교","02","공립","N","","복식부기","예산세출","34280000","27140000","148147000","45827000","121506000","239595000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000936","서울아주초등학교","02","공립","N","","복식부기","예산세출","33960000","33697000","63522000","36780000","146138000","278113000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000937","서울영풍초등학교","02","공립","N","","복식부기","예산세출","39700000","44209000","113933000","43342000","178379000","266616000","0","1000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000938","서울오금초등학교","02","공립","N","","복식부기","예산세출","37698000","49475000","79321000","44680000","117440000","229939000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000939","서울오륜초등학교","02","공립","N","","복식부기","예산세출","36770000","102028000","169208000","498192000","118116000","217627000","0","2000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000941","서울잠동초등학교","02","공립","N","","복식부기","예산세출","47870000","46100000","90975000","62245000","125740000","252138000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000942","서울잠신초등학교","02","공립","N","","복식부기","예산세출","64090000","1192504000","404846000","957817000","121438000","334651000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000943","서울잠실초등학교","02","공립","N","","복식부기","예산세출","58350000","73431000","139674000","85099000","125519000","267128000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000944","서울잠일초등학교","02","공립","N","","복식부기","예산세출","85500000","68460000","132031000","63219000","190121000","299785000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000945","서울잠전초등학교","02","공립","N","","복식부기","예산세출","44228000","313375000","125651000","322255000","131815000","204985000","20000000","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000946","서울중대초등학교","02","공립","N","","복식부기","예산세출","63804000","110093000","115630000","38530000","164349000","249672000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000947","서울천동초등학교","02","공립","N","","복식부기","예산세출","48370000","83493000","129463000","41284000","115366000","259714000","0","5000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000948","서울천일초등학교","02","공립","N","","복식부기","예산세출","25610000","42573000","118870000","37628000","134270000","245365000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000949","서울천호초등학교","02","공립","N","","복식부기","예산세출","32719000","63960000","135660000","78341000","101357000","277825000","18000000","500000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000950","서울토성초등학교","02","공립","N","","복식부기","예산세출","49462000","44596000","138324000","86892000","99996000","272895000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000951","서울평화초등학교","02","공립","N","","복식부기","예산세출","28105000","99423000","124652000","91775000","82301000","214139000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000952","서울풍납초등학교","02","공립","N","","복식부기","예산세출","42145000","396196000","166192000","51357000","116219000","230946000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000953","서울풍성초등학교","02","공립","N","","복식부기","예산세출","30844000","248092000","189972000","135812000","158593000","218541000","0","0"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000954","서울한산초등학교","02","공립","N","","복식부기","예산세출","51880000","96174000","177455000","286390000","130890000","228665000","0","0"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001004","서울가곡초등학교","02","공립","N","","복식부기","예산세출","41450000","81242000","131398000","43190000","106121000","283362000","0","1000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001005","서울가양초등학교","02","공립","N","","복식부기","예산세출","28457000","42388000","122732000","51800000","103847000","215891000","0","0"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001006","서울갈산초등학교","02","공립","N","","복식부기","예산세출","50810000","63373000","91395000","45880000","132769000","260493000","3000000","5000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001007","서울강서초등학교","02","공립","N","","복식부기","예산세출","62114000","875874000","271045000","776474000","190381000","285822000","2000000","1000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001008","서울강신초등학교","02","공립","N","","복식부기","예산세출","43660000","57991000","139707000","66224000","115629000","268879000","0","0"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001009","서울강월초등학교","02","공립","N","","복식부기","예산세출","49660000","122304000","155064000","408400000","107998000","295833000","0","5000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001010","서울개화초등학교","02","공립","N","","복식부기","예산세출","23780000","61470000","86979000","40823000","100778000","205741000","0","1000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001011","서울경인초등학교","02","공립","N","","복식부기","예산세출","44560000","194935000","175926000","518454000","104926000","256144000","0","5000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001012","서울계남초등학교","02","공립","N","","복식부기","예산세출","47364000","97918000","158645000","43904000","120634000","278446000","0","1500000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001013","서울공진초등학교","02","공립","N","","복식부기","예산세출","88758000","542425000","440679000","1177073000","154102000","280102000","25000000","2000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001014","서울공항초등학교","02","공립","N","","복식부기","예산세출","74095000","111621000","342233000","1055664000","132973000","349272000","0","7860000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001015","서울남명초등학교","02","공립","N","","복식부기","예산세출","24958000","255690000","76201000","63339000","96299000","242419000","0","100000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001016","서울내발산초등학교","02","공립","N","","복식부기","예산세출","68850000","93550000","176635000","885866000","121807000","332710000","0","0"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001017","서울등명초등학교","02","공립","N","","복식부기","예산세출","19530000","126187000","93646000","112386000","111884000","154813000","0","0"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001018","서울등서초등학교","02","공립","N","","복식부기","예산세출","28704000","68214000","128468000","93623000","98913000","205495000","0","10000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001019","서울등양초등학교","02","공립","N","","복식부기","예산세출","20830000","108729000","99190000","198328000","92556000","196547000","0","100000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001020","서울등원초등학교","02","공립","N","","복식부기","예산세출","23020000","38238000","102946000","42674000","86866000","219890000","0","0"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001021","서울등촌초등학교","02","공립","N","","복식부기","예산세출","36020000","51937000","84152000","42530000","109569000","265380000","0","1000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001022","서울등현초등학교","02","공립","N","","복식부기","예산세출","41373000","84976000","148743000","143826000","113391000","232329000","0","15000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001023","서울목동초등학교","02","공립","N","","복식부기","예산세출","57990000","137220000","197392000","50868000","123621000","303871000","3600000","0"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001024","서울목원초등학교","02","공립","N","","복식부기","예산세출","34606000","65235000","84776000","436009000","105071000","216732000","0","5000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001025","서울발산초등학교","02","공립","N","","복식부기","예산세출","63202000","103120000","189529000","368676000","150815000","281129000","2000000","5000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001026","서울방화초등학교","02","공립","N","","복식부기","예산세출","38819000","508877000","167130000","46399000","95982000","202755000","10000000","2000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001027","서울백석초등학교","02","공립","N","","복식부기","예산세출","42400000","46432000","103451000","45490000","115921000","209093000","0","5000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001028","서울삼정초등학교","02","공립","N","","복식부기","예산세출","25311000","56843000","87748000","58349000","144437000","190798000","0","0"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001029","서울서정초등학교","02","공립","N","","복식부기","예산세출","41945000","153277000","161675000","603083000","117468000","270005000","0","3000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001030","서울송정초등학교","02","공립","N","","복식부기","예산세출","50630000","70735000","152432000","53087000","166463000","243851000","0","10000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001031","서울송화초등학교","02","공립","N","","복식부기","예산세출","71750000","130222000","268180000","562229000","140468000","287746000","0","100000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001032","서울신강초등학교","02","공립","N","","복식부기","예산세출","37250000","71187000","133433000","82855000","105544000","224147000","0","2500000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001033","서울신곡초등학교","02","공립","N","","복식부기","예산세출","43250000","66882000","201780000","62700000","175336000","285562000","0","5000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001034","서울신남초등학교","02","공립","N","","복식부기","예산세출","35380000","63119000","118830000","115200000","98889000","203375000","0","5000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001035","서울신목초등학교","02","공립","N","","복식부기","예산세출","50560000","130296000","302685000","934920000","137583000","239223000","0","5000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001036","서울신서초등학교","02","공립","N","","복식부기","예산세출","63680000","73542000","146084000","51236000","117811000","253401000","0","2000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001037","서울신원초등학교","02","공립","N","","복식부기","예산세출","35750000","51807000","118262000","42749000","120304000","247503000","0","1000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001038","서울신월초등학교","02","공립","N","","복식부기","예산세출","41690000","98685000","134946000","51150000","99172000","242973000","0","1000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001039","서울신정초등학교","02","공립","N","","복식부기","예산세출","91420000","141662000","336724000","28200000","137873000","381548000","93336000","3000000"
