"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","예결산구분","세입세출구분","정부이전수입","기타이전수입","학부모부담수입","지원금수입","행정활동수입","기타"
"서울특별시교육청","교육부","서울특별시 서초구","S000003511","서울교육대학교부설초등학교","02","국립","N","","복식부기","예산세입","778879000","0","0","0","8000000","56000000"
"서울특별시교육청","교육부","서울특별시 종로구","S000003563","서울대학교사범대학부설초등학교","02","국립","N","","복식부기","예산세입","0","832200000","961990000","0","0","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000738","서울개일초등학교","02","공립","N","","복식부기","예산세입","448094000","0","0","0","2920000","45000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000741","서울구룡초등학교","02","공립","N","","복식부기","예산세입","511402000","0","91666000","0","8700000","10000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000742","서울논현초등학교","02","공립","N","","복식부기","예산세입","467768000","0","0","0","197012000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000743","서울대곡초등학교","02","공립","N","","복식부기","예산세입","519252000","0","52640000","0","13110000","18000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000744","서울대도초등학교","02","공립","N","","복식부기","예산세입","701263000","0","0","0","6000000","27942000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000745","서울대모초등학교","02","공립","N","","복식부기","예산세입","471881000","0","0","0","23220000","30000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000746","서울대왕초등학교","02","공립","N","","복식부기","예산세입","540043000","10000000","20000000","0","8100000","30000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000747","서울대진초등학교","02","공립","N","","복식부기","예산세입","419454000","0","4500000","0","2600000","16000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000748","서울대청초등학교","02","공립","N","","복식부기","예산세입","354695000","0","38030000","0","2200000","30000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000749","서울대치초등학교","02","공립","N","","복식부기","예산세입","567333000","0","58671000","0","9500000","30000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000750","서울대현초등학교","02","공립","N","","복식부기","예산세입","471065000","0","0","0","2050000","30000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000751","서울도곡초등학교","02","공립","N","","복식부기","예산세입","650825000","0","0","0","303010000","2000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000752","서울도성초등학교","02","공립","N","","복식부기","예산세입","635190000","0","0","0","4800000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000753","서울반원초등학교","02","공립","N","","복식부기","예산세입","541905000","0","0","0","28600000","25000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000754","서울반포초등학교","02","공립","N","","복식부기","예산세입","473376000","0","0","0","2300000","10000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000755","서울방배초등학교","02","공립","N","","복식부기","예산세입","628329000","0","0","0","14400000","27000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000756","서울방일초등학교","02","공립","N","","복식부기","예산세입","470528000","0","0","0","8000000","8048000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000757","서울방현초등학교","02","공립","N","","복식부기","예산세입","337307000","0","35776000","0","3810000","14000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000758","서울봉은초등학교","02","공립","N","","복식부기","예산세입","400651000","0","35805000","0","6700000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000759","서울삼릉초등학교","02","공립","N","","복식부기","예산세입","387290000","0","0","0","9610000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000760","서울서래초등학교","02","공립","N","","복식부기","예산세입","545668000","0","0","0","4330000","24500000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000761","서울서원초등학교","02","공립","N","","복식부기","예산세입","563729000","0","0","0","14710000","4100000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000762","서울서이초등학교","02","공립","N","","복식부기","예산세입","512688000","0","0","0","5120000","50000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000763","서울서일초등학교","02","공립","N","","복식부기","예산세입","406800000","0","0","0","3100000","18500000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000764","서울서초초등학교","02","공립","N","","복식부기","예산세입","805462000","0","45913000","0","10862000","70000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000765","서울수서초등학교","02","공립","N","","복식부기","예산세입","343613000","0","0","0","3500000","10000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000766","서울신구초등학교","02","공립","N","","복식부기","예산세입","417505000","0","0","0","336711000","0"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000767","서울신동초등학교","02","공립","N","","복식부기","예산세입","558841000","0","0","0","2500000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000768","서울신중초등학교","02","공립","N","","복식부기","예산세입","490695000","0","50000000","0","7000000","33000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000769","서울압구정초등학교","02","공립","N","","복식부기","예산세입","481341000","0","43297000","0","3810000","30000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000770","서울양재초등학교","02","공립","N","","복식부기","예산세입","414888000","0","36841000","0","13500000","30000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000771","서울양전초등학교","02","공립","N","","복식부기","예산세입","442957000","0","0","0","3503000","28000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000772","서울언남초등학교","02","공립","N","","복식부기","예산세입","604879000","0","0","0","9800000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000773","서울언북초등학교","02","공립","N","","복식부기","예산세입","757756000","0","0","0","224766000","40000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000774","서울언주초등학교","02","공립","N","","복식부기","예산세입","620413000","14800000","0","0","122992000","30000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000775","서울역삼초등학교","02","공립","N","","복식부기","예산세입","379015000","0","72135000","0","1800000","10000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000776","서울영희초등학교","02","공립","N","","복식부기","예산세입","491581000","0","0","0","193098000","30000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000777","서울왕북초등학교","02","공립","N","","복식부기","예산세입","489762000","0","10000000","0","2000000","25000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000778","서울우암초등학교","02","공립","N","","복식부기","예산세입","386794000","0","1000","0","4698000","20240000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000779","서울원명초등학교","02","공립","N","","복식부기","예산세입","548034000","0","0","0","11205000","31578000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000780","서울원촌초등학교","02","공립","N","","복식부기","예산세입","567780000","0","980606000","0","7000000","25000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000781","서울이수초등학교","02","공립","N","","복식부기","예산세입","452139000","0","0","0","4762000","29947000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000782","서울일원초등학교","02","공립","N","","복식부기","예산세입","440324000","0","0","0","8506000","15000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 서초구","S010000783","서울잠원초등학교","02","공립","N","","복식부기","예산세입","600812000","0","0","0","9455000","31000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000784","서울청담초등학교","02","공립","N","","복식부기","예산세입","400857000","0","25920000","0","3500000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000785","서울포이초등학교","02","공립","N","","복식부기","예산세입","565104000","0","0","0","228601000","20000000"
"서울특별시교육청","서울특별시강남서초교육지원청","서울특별시 강남구","S010000786","서울학동초등학교","02","공립","N","","복식부기","예산세입","398100000","0","348169000","0","5202000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000897","서울가동초등학교","02","공립","N","","복식부기","예산세입","507965000","0","152000000","0","15203000","13100000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000898","서울가락초등학교","02","공립","N","","복식부기","예산세입","537853000","0","0","0","9110000","37000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000899","서울가원초등학교","02","공립","N","","복식부기","예산세입","417367000","0","0","0","1343000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000900","서울가주초등학교","02","공립","N","","복식부기","예산세입","492652000","0","0","0","2100000","18729000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000901","서울강덕초등학교","02","공립","N","","복식부기","예산세입","568243000","0","0","0","1403000","10000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000902","서울강동초등학교","02","공립","N","","복식부기","예산세입","485842000","0","52853000","0","10502000","40000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000903","서울강일초등학교","02","공립","N","","복식부기","예산세입","632516000","0","0","0","9300000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000904","서울거여초등학교","02","공립","N","","복식부기","예산세입","510040000","0","0","0","3501000","13000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000905","서울거원초등학교","02","공립","N","","복식부기","예산세입","639232000","13200000","0","0","8550000","30000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000906","서울고덕초등학교","02","공립","N","","복식부기","예산세입","411662000","0","0","0","6900000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000907","서울고명초등학교","02","공립","N","","복식부기","예산세입","420892000","0","0","0","2930000","18751000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000908","서울고일초등학교","02","공립","N","","복식부기","예산세입","685322000","0","0","0","17000000","10000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000909","서울길동초등학교","02","공립","N","","복식부기","예산세입","562589000","0","90316000","0","6000000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000910","서울남천초등학교","02","공립","N","","복식부기","예산세입","441251000","0","0","0","4749000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000911","서울대명초등학교","02","공립","N","","복식부기","예산세입","513374000","0","0","0","16500000","10000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000913","서울마천초등학교","02","공립","N","","복식부기","예산세입","536172000","0","0","0","2300000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000914","서울명덕초등학교","02","공립","N","","복식부기","예산세입","614217000","0","0","0","3500000","35500000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000915","서울명원초등학교","02","공립","N","","복식부기","예산세입","526862000","0","0","0","3000000","25000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000916","서울명일초등학교","02","공립","N","","복식부기","예산세입","579404000","0","0","0","16000000","25000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000917","서울묘곡초등학교","02","공립","N","","복식부기","예산세입","626500000","0","0","0","13550000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000918","서울문덕초등학교","02","공립","N","","복식부기","예산세입","429294000","0","103543000","0","4100000","16500000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000919","서울문정초등학교","02","공립","N","","복식부기","예산세입","505379000","0","120993000","0","6766000","24335000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000920","서울방산초등학교","02","공립","N","","복식부기","예산세입","432003000","0","0","0","5510000","32000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000921","서울방이초등학교","02","공립","N","","복식부기","예산세입","475118000","13000000","0","0","7100000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000922","서울삼전초등학교","02","공립","N","","복식부기","예산세입","574806000","0","0","0","21500000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000923","서울상일초등학교","02","공립","N","","복식부기","예산세입","361618000","6950000","0","0","8587000","25000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000924","서울석촌초등학교","02","공립","N","","복식부기","예산세입","598052000","0","545050000","0","12010000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000925","서울선린초등학교","02","공립","N","","복식부기","예산세입","422638000","10400000","0","0","15000000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000926","서울선사초등학교","02","공립","N","","복식부기","예산세입","483370000","0","81276000","0","7800000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000927","서울성내초등학교","02","공립","N","","복식부기","예산세입","559037000","0","0","0","18310000","29000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000928","서울성일초등학교","02","공립","N","","복식부기","예산세입","683752000","0","0","0","290000000","25000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000929","서울세륜초등학교","02","공립","N","","복식부기","예산세입","437506000","0","415636000","0","800000","10000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000930","서울송전초등학교","02","공립","N","","복식부기","예산세입","456086000","0","0","0","15400000","25000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000931","서울송파초등학교","02","공립","N","","복식부기","예산세입","466779000","0","0","0","18750000","25000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000932","서울신가초등학교","02","공립","N","","복식부기","예산세입","486376000","0","0","0","3021000","79000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000933","서울신명초등학교","02","공립","N","","복식부기","예산세입","425924000","0","0","0","1300000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000934","서울신암초등학교","02","공립","N","","복식부기","예산세입","585412000","0","0","0","1000000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000935","서울신천초등학교","02","공립","N","","복식부기","예산세입","434634000","0","0","0","2000000","18000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000936","서울아주초등학교","02","공립","N","","복식부기","예산세입","446050000","0","0","0","2500000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000937","서울영풍초등학교","02","공립","N","","복식부기","예산세입","521104000","0","0","0","3820000","20500000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000938","서울오금초등학교","02","공립","N","","복식부기","예산세입","429523000","0","0","0","3803000","21000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000939","서울오륜초등학교","02","공립","N","","복식부기","예산세입","422260000","0","0","0","18501000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000941","서울잠동초등학교","02","공립","N","","복식부기","예산세입","462728000","0","0","0","15901000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000942","서울잠신초등학교","02","공립","N","","복식부기","예산세입","619453000","0","0","0","2900000","30000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000943","서울잠실초등학교","02","공립","N","","복식부기","예산세입","580488000","0","0","0","22000000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000944","서울잠일초등학교","02","공립","N","","복식부기","예산세입","622238000","8000000","0","0","19210000","32000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000945","서울잠전초등학교","02","공립","N","","복식부기","예산세입","459841000","0","203275000","0","3900000","18000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000946","서울중대초등학교","02","공립","N","","복식부기","예산세입","566996000","0","22904000","0","9300000","28510000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000947","서울천동초등학교","02","공립","N","","복식부기","예산세입","535839000","0","0","0","5480000","15000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000948","서울천일초등학교","02","공립","N","","복식부기","예산세입","447602000","0","0","0","4700000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000949","서울천호초등학교","02","공립","N","","복식부기","예산세입","553049000","0","0","0","17400000","30000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000950","서울토성초등학교","02","공립","N","","복식부기","예산세입","496642000","0","0","0","17610000","34000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000951","서울평화초등학교","02","공립","N","","복식부기","예산세입","338653000","36914000","0","0","3119000","21205000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000952","서울풍납초등학교","02","공립","N","","복식부기","예산세입","450713000","0","45178000","0","29952000","27000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000953","서울풍성초등학교","02","공립","N","","복식부기","예산세입","387039000","0","89624000","0","7000000","20000000"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000954","서울한산초등학교","02","공립","N","","복식부기","예산세입","476650000","0","8250000","0","5600000","25000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001004","서울가곡초등학교","02","공립","N","","복식부기","예산세입","441027000","0","29345000","0","10803000","31000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001005","서울가양초등학교","02","공립","N","","복식부기","예산세입","405528000","45585000","93350000","0","5710000","20000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001006","서울갈산초등학교","02","공립","N","","복식부기","예산세입","520357000","0","0","0","3000000","15000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001007","서울강서초등학교","02","공립","N","","복식부기","예산세입","655975000","0","262619000","0","7666000","20000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001008","서울강신초등학교","02","공립","N","","복식부기","예산세입","494417000","0","0","0","3600000","15000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001009","서울강월초등학교","02","공립","N","","복식부기","예산세입","544156000","9556000","510430000","0","5765000","30000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001010","서울개화초등학교","02","공립","N","","복식부기","예산세입","338916000","0","0","0","2500000","16000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001011","서울경인초등학교","02","공립","N","","복식부기","예산세입","518867000","0","77797000","0","3100000","40380000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001012","서울계남초등학교","02","공립","N","","복식부기","예산세입","486845000","0","50768000","0","12095000","8000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001013","서울공진초등학교","02","공립","N","","복식부기","예산세입","713017000","43081000","1206831000","0","24200000","30000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001014","서울공항초등학교","02","공립","N","","복식부기","예산세입","705037000","13200000","625772000","0","9217000","80000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001015","서울남명초등학교","02","공립","N","","복식부기","예산세입","418751000","0","32565000","0","9989000","16000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001016","서울내발산초등학교","02","공립","N","","복식부기","예산세입","611415000","0","179930000","0","41095000","18000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001017","서울등명초등학교","02","공립","N","","복식부기","예산세입","363635000","16340000","15315000","0","4350000","25000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001018","서울등서초등학교","02","공립","N","","복식부기","예산세입","399200000","0","21800000","0","4000000","40000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001019","서울등양초등학교","02","공립","N","","복식부기","예산세입","344084000","0","106854000","0","4150000","15100000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001020","서울등원초등학교","02","공립","N","","복식부기","예산세입","376460000","0","0","0","2860000","10000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001021","서울등촌초등학교","02","공립","N","","복식부기","예산세입","449205000","0","0","0","1230000","31000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001022","서울등현초등학교","02","공립","N","","복식부기","예산세입","393874000","0","83079000","0","3900000","15000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001023","서울목동초등학교","02","공립","N","","복식부기","예산세입","579429000","0","67124000","0","22002000","15100000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001024","서울목원초등학교","02","공립","N","","복식부기","예산세입","388517000","0","48910000","0","2560000","20000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001025","서울발산초등학교","02","공립","N","","복식부기","예산세입","590745000","0","384846000","0","3850000","25891000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001026","서울방화초등학교","02","공립","N","","복식부기","예산세입","451611000","0","47180000","0","5400000","22000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001027","서울백석초등학교","02","공립","N","","복식부기","예산세입","502275000","0","37450000","0","15400000","12000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001028","서울삼정초등학교","02","공립","N","","복식부기","예산세입","373502000","0","12800000","0","3500000","20000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001029","서울서정초등학교","02","공립","N","","복식부기","예산세입","500193000","0","0","0","16005000","22000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001030","서울송정초등학교","02","공립","N","","복식부기","예산세입","598234000","67220000","0","0","17500000","15001000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001031","서울송화초등학교","02","공립","N","","복식부기","예산세입","633771000","0","149100000","0","11101000","30000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001032","서울신강초등학교","02","공립","N","","복식부기","예산세입","436253000","0","0","0","4110000","22000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001033","서울신곡초등학교","02","공립","N","","복식부기","예산세입","555961000","0","130399000","0","7501000","20000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001034","서울신남초등학교","02","공립","N","","복식부기","예산세입","461995000","20000000","0","0","3350000","26798000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001035","서울신목초등학교","02","공립","N","","복식부기","예산세입","523428000","0","0","0","3000000","20000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001036","서울신서초등학교","02","공립","N","","복식부기","예산세입","554616000","0","0","0","11003000","30000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001037","서울신원초등학교","02","공립","N","","복식부기","예산세입","479160000","8400000","0","0","7000000","22000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001038","서울신월초등학교","02","공립","N","","복식부기","예산세입","503502000","0","0","0","2300000","16000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001039","서울신정초등학교","02","공립","N","","복식부기","예산세입","839812000","0","0","0","29000000","20000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001040","서울양강초등학교","02","공립","N","","복식부기","예산세입","460706000","0","37597000","0","17116000","5000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001041","서울양동초등학교","02","공립","N","","복식부기","예산세입","503935000","0","0","0","6150000","13300000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001042","서울양명초등학교","02","공립","N","","복식부기","예산세입","492167000","0","36864000","0","3500000","16236000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001043","서울양목초등학교","02","공립","N","","복식부기","예산세입","534518000","15640000","0","0","4900000","83371000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001044","서울양원초등학교","02","공립","N","","복식부기","예산세입","413956000","0","50958000","0","9710000","20000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001045","서울양천초등학교","02","공립","N","","복식부기","예산세입","415661000","0","0","0","2500000","15000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001046","서울양화초등학교","02","공립","N","","복식부기","예산세입","543625000","0","0","0","2000000","30000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001048","서울염동초등학교","02","공립","N","","복식부기","예산세입","571360000","0","0","0","5600000","30000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001049","서울염창초등학교","02","공립","N","","복식부기","예산세입","556883000","0","0","0","15400000","25000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001050","서울영도초등학교","02","공립","N","","복식부기","예산세입","554833000","8490000","0","0","12900000","35000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001051","서울우장초등학교","02","공립","N","","복식부기","예산세입","596082000","0","8500000","0","4110000","15000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001052","서울월정초등학교","02","공립","N","","복식부기","예산세입","575016000","13140000","0","0","5000000","25000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001053","서울월촌초등학교","02","공립","N","","복식부기","예산세입","521005000","0","61400000","0","3650000","30000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001054","서울은정초등학교","02","공립","N","","복식부기","예산세입","422760000","0","44556000","0","3100000","22000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001055","서울정곡초등학교","02","공립","N","","복식부기","예산세입","387893000","0","31240000","0","3500000","10000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001056","서울정목초등학교","02","공립","N","","복식부기","예산세입","642152000","0","76357000","0","88400000","44100000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010001057","서울지향초등학교","02","공립","N","","복식부기","예산세입","573461000","0","4500000","0","15501000","29000000"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010001058","서울치현초등학교","02","공립","N","","복식부기","예산세입","518443000","0","198715000","0","16500000","50000000"
