"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","예결산구분","세입세출구분","정부이전수입","기타이전수입","학부모부담수입","지원금수입","행정활동수입","기타"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005324","동막초등학교","02","공립","N","","복식부기","예산세입","1235814000","0","527752000","0","3400000","10000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005325","석성초등학교","02","공립","N","","복식부기","예산세입","1622260000","0","218431000","0","3830000","28000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005330","동백초등학교","02","공립","N","","복식부기","예산세입","1817197000","0","1039806000","0","4000000","40000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005332","용인백현초등학교","02","공립","N","","복식부기","예산세입","1445395000","0","547221000","0","6200000","10310000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005334","서평초등학교","02","공립","N","","복식부기","예산세입","831343000","855000","280866000","0","6140000","5000000"
"경기도교육청","경기도수원교육지원청","경기도 수원시 권선구","S090005337","오현초등학교","02","공립","N","","복식부기","예산세입","1125128000","0","285989000","0","4910000","10000000"
"경기도교육청","경기도용인교육지원청","경기도 용인시 기흥구","S090005339","초당초등학교","02","공립","N","","복식부기","예산세입","1323064000","0","595138000","0","2500000","11812000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090005341","가좌초등학교","02","공립","N","","복식부기","예산세입","1088937000","0","291335000","0","21940000","5000000"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005344","도둔초등학교","02","공립","N","","복식부기","예산세입","504665000","0","301436000","0","3800000","10000000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005357","평택도곡초등학교","02","공립","N","","복식부기","예산세입","936179000","0","399848000","0","2500000","12500000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005363","안녕초등학교","02","공립","N","","복식부기","예산세입","1167102000","0","377628000","0","2800000","11100000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005366","가수초등학교","02","공립","N","","복식부기","예산세입","874207000","0","329607000","0","7200000","11960000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005369","두일초등학교","02","공립","N","","복식부기","예산세입","930002000","0","700344000","0","3183000","8000000"
